category,axis,vendor_id,rank,avg_score
評価者群,strict,D,1,2.8929621848739497
評価者群,strict,C,2,2.875
評価者群,strict,A,3,2.871848739495798
評価者群,strict,B,4,2.854936974789916
評価者群,standard,A,1,3.136068702290076
評価者群,standard,B,2,3.1297709923664123
評価者群,standard,C,3,3.127958015267175
評価者群,standard,D,4,3.108587786259542
部門,it,C,1,3.02906976744186
部門,it,B,2,3.015406976744186
部門,it,A,3,3.0005813953488376
部門,it,D,4,2.992732558139535
部門,business,B,1,3.024096385542169
部門,business,D,2,3.0153614457831326
部門,business,A,3,2.997590361445783
部門,business,C,4,2.9915662650602406
部門,finance,A,1,3.0231481481481484
部門,finance,C,2,3.012654320987654
部門,finance,D,3,2.9910493827160494
部門,finance,B,4,2.9796296296296303
部門,hr,A,1,3.038181818181818
部門,hr,C,2,3.0239393939393935
部門,hr,D,3,2.994545454545454
部門,hr,B,4,2.9918181818181817
部門,sales,A,1,3.005
部門,sales,B,2,3.001875
部門,sales,C,3,3.0012499999999998
部門,sales,D,4,3.0
部門,logistics,D,1,3.0400000000000005
部門,logistics,A,2,2.998571428571428
部門,logistics,C,3,2.987142857142857
部門,logistics,B,4,2.9808571428571424
利用頻度,high,A,1,3.012866449511401
利用頻度,high,C,2,3.00700325732899
利用頻度,high,B,3,2.9876221498371334
利用頻度,high,D,4,2.9871335504885996
利用頻度,low,D,1,3.005758426966292
利用頻度,low,A,2,3.005196629213483
利用頻度,low,C,3,2.999297752808989
利用頻度,low,B,4,2.9919943820224715
利用頻度,medium,D,1,3.023293768545994
利用頻度,medium,C,2,3.0167655786350145
利用頻度,medium,B,3,3.0166172106824924
利用頻度,medium,A,4,3.0133531157270026
インシデント経験,True,A,1,3.0142857142857142
インシデント経験,True,C,2,3.0092857142857143
インシデント経験,True,B,3,3.0060204081632653
インシデント経験,True,D,4,3.0051020408163263
インシデント経験,False,D,1,3.006764705882353
インシデント経験,False,A,2,3.006470588235294
インシデント経験,False,C,3,3.0058823529411764
インシデント経験,False,B,4,2.9921568627450976
部門分類,IT部門,C,1,3.02906976744186
部門分類,IT部門,B,2,3.015406976744186
部門分類,IT部門,A,3,3.0005813953488376
部門分類,IT部門,D,4,2.992732558139535
部門分類,業務部門,A,1,3.0140718562874254
部門分類,業務部門,D,2,3.0107784431137725
部門分類,業務部門,C,3,3.003517964071856
部門分類,業務部門,B,4,2.994011976047904
部門分類,営業部門,A,1,3.005
部門分類,営業部門,B,2,3.001875
部門分類,営業部門,C,3,3.0012499999999998
部門分類,営業部門,D,4,3.0
